customer_id,first_name,last_name,gender,dob,phone,email,address,city,state,pincode,occupation,annual_income,marital_status,customer_since,kyc_status,customer_status,risk_category
CUST004765,Lekha,Pandit,Male,1982-08-24,4338855314,bvora@example.org,"53/47, Pal Circle",Patna,Meghalaya,926937,Business,1564552,Married,2021-12-18,Verified,Inactive,Medium
CUST004766,Omya,Sen,Female,1997-09-01,8837302110,ksathe@example.com,"H.No. 392, Bawa Path",Mira-Bhayandar,Jharkhand,316093,Accountant,2179422,Single,2023-12-01,Verified,Inactive,High
CUST004767,Yashodhara,Bhardwaj,Male,1984-01-22,5695514979,rnagarajan@example.com,"H.No. 692, Basu Path",Vasai-Virar,Rajasthan,802969,Business,1403351,Divorced,2017-05-07,Verified,Active,High
CUST004768,Harish,Talwar,Female,1980-07-24,9114783418,cdyal@example.net,"H.No. 456, Barad Street",Gudivada,Kerala,946492,Lawyer,1367068,Single,2024-02-12,Verified,Active,Medium
CUST004769,Caleb,Grewal,Female,1964-06-02,2903393996,suleshravya@example.net,"33/030
Pai Ganj",Nanded,Tripura,252779,Doctor,1002340,Single,2021-11-24,Verified,Inactive,High
CUST004770,Saumya,Mistry,Male,1991-05-28,7780399060,rachitwalia@example.com,"H.No. 23
Sarin Street",Mangalore,Telangana,222735,Teacher,1200074,Divorced,2017-06-15,Verified,Inactive,High
CUST004771,Meera,Sant,Male,1993-05-21,9178115991,aryakritika@example.net,"661
Sabharwal Path",Loni,Rajasthan,628722,Software Engineer,944027,Single,2024-11-09,Verified,Active,Low
CUST004772,Yatan,Dasgupta,Male,1973-04-17,6151984774,lsandhu@example.net,"H.No. 34, Golla Zila",Bhagalpur,West Bengal,348258,Business,1990827,Divorced,2022-03-06,Pending,Active,Medium
CUST004773,Harinakshi,Natt,Female,2001-03-14,5291283787,treddy@example.net,"H.No. 493
Sarna Nagar",Gaya,Maharashtra,369453,Accountant,1822134,Divorced,2022-09-23,Pending,Inactive,Medium
CUST004774,Upkaar,Ganguly,Male,1971-05-13,1685577601,ipathak@example.org,"H.No. 830, Mohanty Zila",Salem,Madhya Pradesh,830802,Farmer,2485676,Married,2023-04-28,Verified,Inactive,Low
CUST004775,Ishani,Chandra,Female,1998-12-12,0006600937,yug81@example.net,"H.No. 413
Hegde Circle",Jehanabad,Andhra Pradesh,117638,Business,357186,Divorced,2018-02-12,Pending,Active,Medium
CUST004776,Baghyawati,Palla,Male,2002-09-18,5711132223,ganga50@example.com,"12/71
Rege Nagar",Asansol,Uttarakhand,845963,Sales Executive,1778686,Married,2024-02-03,Pending,Active,Low
CUST004777,Ishwar,Bose,Male,2005-11-06,1147339647,settyanika@example.com,"H.No. 339
Edwin Zila",Mau,Uttarakhand,189234,Business,547497,Divorced,2020-08-23,Verified,Active,High
CUST004778,Brinda,Srinivasan,Female,1978-10-23,3403946664,champakdeshpande@example.com,"27, Keer Circle",Siwan,Karnataka,414310,Business,1945958,Single,2025-08-01,Verified,Active,Low
CUST004779,Vanya,Panchal,Male,1984-01-03,3454885692,bhagatchameli@example.net,"H.No. 96, Shenoy",Kochi,Jharkhand,255945,Sales Executive,2235499,Divorced,2021-07-29,Verified,Inactive,Low
CUST004780,Falak,Soni,Female,1964-08-29,5035759792,dalajaoommen@example.com,"H.No. 65, Bhat",Tiruchirappalli,Odisha,436779,Sales Executive,329768,Married,2019-06-29,Pending,Inactive,Medium
CUST004781,Libni,Dash,Male,1946-06-19,1560645172,benjamin35@example.org,"30, Chanda Zila",Bahraich,Telangana,119837,Accountant,480725,Single,2018-03-16,Verified,Inactive,Medium
CUST004782,Saanvi,Hegde,Female,1961-03-19,9257700454,thayer@example.com,"935
Arora Ganj",Katni,Rajasthan,351795,Teacher,1867987,Married,2018-02-04,Pending,Inactive,High
CUST004783,Xiti,Prabhakar,Male,1958-11-25,8955766849,max87@example.org,"36, Kara Marg",Sirsa,Jharkhand,749684,Accountant,1174133,Married,2022-02-27,Verified,Active,High
CUST004784,Hritik,Mital,Female,1991-05-18,1798882629,goswamiraksha@example.net,"H.No. 185
Deo",Suryapet,Jharkhand,036152,Government Employee,589199,Divorced,2017-03-05,Pending,Inactive,High
CUST004785,Nathan,Choudhury,Female,1983-12-28,7324681729,rachit53@example.net,"17
Dixit Road",Ahmednagar,Gujarat,935139,Farmer,1921610,Single,2022-05-08,Pending,Inactive,High
CUST004786,Dayamai,Parikh,Male,1996-10-17,4990921858,charlessawhney@example.com,"321
Verma Circle",Durg,Jharkhand,672499,Business,414907,Divorced,2022-01-05,Verified,Active,Low
CUST004787,Nandini,Toor,Female,1983-05-05,4554719950,wpandit@example.org,"20/36, Sandal Path",Bikaner,Kerala,869674,Lawyer,830067,Married,2025-02-26,Verified,Active,Low
CUST004788,Vrishti,De,Female,1981-01-17,0824651641,nidhi29@example.com,"94, Nanda Circle",Jamnagar,Madhya Pradesh,191272,Student,1893887,Single,2022-03-24,Verified,Active,Low
CUST004789,Lopa,Ram,Male,1969-07-04,1720311693,noridayamai@example.org,"95/820
Bali",Adoni,Manipur,149913,Accountant,638645,Single,2021-12-24,Verified,Active,High
CUST004790,Isaiah,Shere,Female,1998-03-18,3155794865,ayush88@example.net,"85/55, Sharma Zila",Bhiwandi,Nagaland,510870,Business,1278088,Married,2016-12-05,Verified,Active,Medium
CUST004791,Ekalinga,Srinivas,Male,1996-04-23,8060902781,ijayakhalsa@example.org,"84/68, Bakshi Street",Nizamabad,Manipur,602133,Software Engineer,950442,Married,2019-05-17,Pending,Inactive,High
CUST004792,Devansh,De,Female,1996-10-16,7345629061,muttigavin@example.com,"15, Arya Street",Bhilai,Jharkhand,922573,Lawyer,750439,Divorced,2019-03-16,Verified,Inactive,Low
CUST004793,Idika,Chadha,Female,1978-07-21,5527023539,jdeep@example.net,"25/534, Shere Path",Meerut,Himachal Pradesh,017373,Student,1808192,Married,2016-09-30,Pending,Active,Low
CUST004794,Tanvi,Chaudry,Female,2001-02-06,1799471147,toorurishilla@example.net,"H.No. 41, Chacko Nagar",Kirari Suleman Nagar,Karnataka,080488,Lawyer,222054,Single,2019-01-05,Pending,Inactive,Medium
CUST004795,Samar,Kothari,Female,1987-08-16,0991564191,kmutti@example.net,"82/044
Sankar Marg",Jodhpur,Andhra Pradesh,045194,Doctor,412786,Divorced,2017-11-04,Pending,Inactive,High
CUST004796,Lohit,Kala,Female,1981-02-23,1229279871,evohra@example.net,"64/86, Kapur Chowk",Shivpuri,Chhattisgarh,848890,Business,1274139,Divorced,2017-10-14,Pending,Inactive,High
CUST004797,Atharv,Varughese,Female,1997-12-01,5200929101,ikaran@example.net,"H.No. 711, Viswanathan Ganj",Karawal Nagar,Mizoram,632476,Sales Executive,2041867,Married,2016-09-15,Pending,Inactive,High
CUST004798,Kalpit,Bajaj,Male,2000-10-28,8993055056,lkale@example.org,"95/72
Ranganathan Ganj",Mau,Kerala,180302,Software Engineer,1344760,Divorced,2022-02-03,Pending,Active,Low
CUST004799,Inaya,Parekh,Male,1960-04-14,2664787162,vasudha69@example.com,"70/627, Mander Marg",Raebareli,Uttarakhand,005477,Lawyer,1202434,Divorced,2021-09-29,Pending,Active,High
CUST004800,Theodore,Dar,Male,1968-01-01,8219488423,ekarajgole@example.org,"H.No. 923
Bhat Ganj",Davanagere,Punjab,182520,Student,892896,Married,2023-09-21,Verified,Inactive,Medium
CUST004801,Yasti,Sinha,Male,1994-04-30,3557357534,wdin@example.net,"29/73, Tata Nagar",Jaipur,Goa,658848,Student,768140,Married,2017-03-14,Pending,Active,High
CUST004802,Mekhala,Sahota,Male,1958-02-06,5143240516,mannchaman@example.com,"H.No. 192
Ganesan Path",Amaravati,Rajasthan,273938,Doctor,304507,Divorced,2019-10-24,Verified,Inactive,Low
CUST004803,Eta,Shan,Female,1961-10-03,1899174566,wridesh00@example.net,"H.No. 746, Goel Ganj",Tiruchirappalli,Uttarakhand,339780,Doctor,2151257,Single,2025-07-17,Verified,Active,Medium
CUST004804,Manthan,Ramachandran,Male,1949-10-04,4701090246,kuruvillazilmil@example.net,"H.No. 688
Prakash Zila",Visakhapatnam,Haryana,288314,Sales Executive,431548,Married,2017-06-10,Pending,Active,High
CUST004805,Janya,Trivedi,Male,1978-04-13,9258323031,manyabala@example.org,"954, Parikh",Tinsukia,Rajasthan,331908,Farmer,1387614,Married,2024-04-26,Verified,Active,Medium
CUST004806,Widisha,Kant,Male,1951-10-26,6919203485,chamantaneja@example.com,"49/89
Shan Road",Rohtak,Assam,475061,Business,1096503,Single,2025-07-01,Pending,Inactive,Low
CUST004807,Jyoti,Andra,Female,2008-01-18,4525491223,falan76@example.com,"476, Sethi Chowk",Raebareli,Bihar,242476,Student,1255023,Married,2026-01-28,Pending,Inactive,Low
CUST004808,Bhavika,Narasimhan,Male,1978-02-13,9669020466,balveer98@example.net,"H.No. 572
Singh Ganj",Bhubaneswar,Goa,490583,Farmer,787010,Married,2018-08-11,Pending,Active,High
CUST004809,Max,Bhat,Male,1952-09-15,0341326396,diptamanda@example.org,"56
Deep Path",Secunderabad,Chhattisgarh,566155,Accountant,1774789,Divorced,2016-10-30,Pending,Active,Medium
CUST004810,Yatan,Solanki,Female,1972-11-14,5127275345,patrick47@example.net,"H.No. 757
Toor",Jamnagar,Manipur,071317,Teacher,209393,Single,2020-11-13,Pending,Active,Low
CUST004811,Aahana,Kata,Male,1961-09-16,5780094723,wbalan@example.net,"65/432
Dhar Street",Noida,Chhattisgarh,760210,Student,1602921,Married,2019-12-04,Verified,Active,High
CUST004812,Manthan,Dani,Male,1995-02-08,0225744706,udantdhar@example.net,"235
Raghavan Street",Noida,Chhattisgarh,732878,Doctor,1041677,Single,2024-02-27,Pending,Inactive,High
CUST004813,Dev,Sahota,Female,1988-12-11,5602818881,tpandya@example.org,"445, Nadkarni Road",Bongaigaon,West Bengal,526443,Government Employee,1930890,Married,2024-02-28,Verified,Active,Medium
CUST004814,Quincy,Barad,Female,1951-01-14,4919132230,krishanazareth@example.org,"63/581, Walia Road",Bhiwandi,Rajasthan,943059,Farmer,718312,Married,2021-11-12,Pending,Inactive,Medium
CUST004815,Zarna,Hayer,Male,1965-09-27,5622049194,chandrayahvi@example.org,"29/98
Chandran Path",Proddatur,Kerala,977259,Doctor,338725,Single,2025-08-29,Verified,Active,High
CUST004816,Hemangini,Shankar,Female,1990-06-11,9238618299,wazirwarrior@example.org,"029, Bora",Raipur,Tamil Nadu,334032,Doctor,1373179,Single,2024-06-18,Pending,Active,Low
CUST004817,Tamanna,Sahota,Male,1962-12-01,8587029671,chaudharyudant@example.com,"691
Kapoor Street",Uluberia,West Bengal,659864,Farmer,1358573,Single,2020-08-20,Pending,Active,High
CUST004818,Bhavika,Chaudhry,Male,2003-12-27,1888462518,atharvratta@example.com,"H.No. 56
Ghose Marg",Bahraich,Uttarakhand,063420,Lawyer,1910387,Divorced,2017-03-17,Verified,Inactive,High
CUST004819,Laban,Sarin,Male,1962-04-15,5871802773,kalpit32@example.net,"H.No. 770, Shetty Chowk",Agartala,Punjab,250379,Government Employee,1075897,Married,2018-05-24,Pending,Active,High
CUST004820,Mason,Kumar,Male,1998-02-21,3406545084,jonathan45@example.org,"395
Dayal Marg",Jalandhar,Tripura,120870,Lawyer,2475501,Divorced,2019-10-08,Verified,Inactive,Low
CUST004821,Nathaniel,Acharya,Female,1953-12-18,6464439700,raunidhi@example.com,"17/319, Halder Ganj",Bhind,Maharashtra,767976,Business,1410596,Divorced,2020-04-22,Pending,Inactive,Low
CUST004822,Zayyan,Dubey,Male,1963-04-04,1788433263,utkarshshah@example.com,"H.No. 82
Rastogi Ganj",Purnia,Meghalaya,695343,Software Engineer,2165788,Divorced,2020-05-16,Pending,Inactive,Low
CUST004823,Priya,Sem,Male,1956-07-02,1624878731,krishridhi@example.com,"H.No. 90, Dhaliwal",Bhiwandi,Odisha,515867,Farmer,291974,Married,2022-04-01,Pending,Inactive,High
CUST004824,Suhani,Dutta,Male,2008-03-02,4255542965,dbhavsar@example.org,"H.No. 479, Kibe Ganj",Ramgarh,Andhra Pradesh,046299,Business,205905,Married,2026-01-21,Verified,Inactive,Low
CUST004825,Yashasvi,Behl,Female,1967-01-29,8367330583,kram@example.net,"H.No. 84
Nadkarni Marg",Erode,Nagaland,561824,Student,2283157,Married,2024-12-03,Pending,Active,High
CUST004826,Upma,Chokshi,Male,1970-12-13,4282660479,cbal@example.com,"40
Grover Ganj",Bellary,Punjab,464451,Student,1303013,Divorced,2026-03-18,Pending,Active,Low
CUST004827,Lajita,Bhat,Female,2004-11-22,6756991368,rehaan26@example.net,"184
Bajaj Street",Ulhasnagar,Meghalaya,836957,Student,1537857,Single,2019-02-12,Verified,Inactive,High
CUST004828,Kevin,Patel,Male,1948-05-29,8312006467,hamsinichaudry@example.net,"62, Kibe",Jorhat,Kerala,344385,Software Engineer,980611,Married,2021-04-13,Verified,Inactive,High
CUST004829,Warhi,Shah,Female,1987-09-26,0356515625,moreamruta@example.org,"81, Dhaliwal Marg",Coimbatore,Assam,107096,Software Engineer,1311244,Single,2023-03-03,Verified,Active,High
CUST004830,Mahika,Tella,Female,1981-12-05,4328757509,shahurvashi@example.com,"814
Ramachandran Zila",Rohtak,Telangana,000581,Farmer,2017510,Divorced,2019-04-23,Verified,Active,Medium
CUST004831,Lekha,Choudhry,Female,1978-05-13,5053612292,ychaudhary@example.net,"496, D’Alia Road",Tadipatri,Bihar,266938,Business,831328,Divorced,2025-03-04,Pending,Active,Medium
CUST004832,Dalaja,Bhavsar,Male,1968-12-24,5157375811,mohansimon@example.com,"40, Sawhney Path",Anantapur,Haryana,667744,Doctor,343852,Married,2016-09-03,Verified,Active,High
CUST004833,Balhaar,Chaudhary,Male,2004-08-31,7533323229,asha@example.org,"H.No. 368, Garde Path",Shivpuri,Himachal Pradesh,898953,Farmer,977775,Single,2024-12-21,Pending,Active,High
CUST004834,Jyoti,De,Male,1962-11-20,0076920405,agastyajhaveri@example.com,"505, Chana Zila",Gwalior,Meghalaya,008899,Lawyer,1447295,Divorced,2024-06-01,Verified,Inactive,Low
CUST004835,Samaksh,Char,Female,1965-09-05,5350646391,baljiwandube@example.com,"H.No. 646, Behl",Panihati,Tripura,303443,Software Engineer,905433,Divorced,2016-11-20,Pending,Inactive,Medium
CUST004836,Lakshit,Chanda,Male,1988-06-16,2665941846,anthonykala@example.org,"H.No. 739
Devan Circle",Anantapuram,Maharashtra,337984,Teacher,1118931,Single,2019-06-03,Verified,Inactive,High
CUST004837,Saanvi,Chakrabarti,Male,1998-08-05,1039008118,ugole@example.net,"23
Mangal Street",Jhansi,West Bengal,562930,Farmer,2382199,Married,2020-08-03,Verified,Inactive,High
CUST004838,Falguni,Ray,Male,1958-01-04,4679160196,manya02@example.com,"64
Varughese",Mira-Bhayandar,Andhra Pradesh,042505,Teacher,1071987,Divorced,2021-07-26,Verified,Active,Medium
CUST004839,Imaran,Bhasin,Female,1953-08-13,8491881224,yohannanzaitra@example.org,"053
Chandra Nagar",Warangal,Tripura,929932,Lawyer,2363860,Married,2018-09-18,Pending,Inactive,Low
CUST004840,Mason,Keer,Male,1983-07-29,9247366259,gademax@example.net,"H.No. 28, Chada Road",Jorhat,Uttar Pradesh,258569,Sales Executive,1402814,Divorced,2023-03-14,Verified,Active,High
CUST004841,Aayush,Buch,Male,1954-10-16,9005782368,rattandarsh@example.org,"692
Sodhi Road",Chinsurah,Uttarakhand,823466,Software Engineer,1880811,Married,2022-08-08,Verified,Active,High
CUST004842,Elijah,Wason,Male,1998-03-18,6674230467,triveni47@example.net,"99, Devi Marg",Kozhikode,Madhya Pradesh,053275,Software Engineer,1523450,Single,2016-12-07,Pending,Inactive,Medium
CUST004843,Neel,Warrior,Male,1966-09-06,0019479122,kharebanjeet@example.org,"70, Varkey Circle",Gudivada,Meghalaya,759021,Government Employee,2092049,Single,2017-06-11,Verified,Inactive,Low
CUST004844,Frederick,Lad,Male,1963-04-07,4574035957,lgade@example.org,"557
Virk Chowk",Patiala,Gujarat,933350,Software Engineer,1794985,Married,2022-02-10,Pending,Inactive,High
CUST004845,Frederick,Zacharia,Female,1960-09-24,8870780061,aayushsastry@example.org,"36/09, Ghosh Circle",Chennai,Tripura,886028,Sales Executive,984321,Divorced,2020-07-22,Pending,Inactive,High
CUST004846,Manan,Parsa,Female,1967-12-07,1743913069,xsankar@example.org,"H.No. 83, Vyas Nagar",Bhalswa Jahangir Pur,West Bengal,068445,Lawyer,1866394,Divorced,2026-05-10,Pending,Active,Low
CUST004847,Saumya,Yogi,Male,1960-08-02,3975092983,parsadominic@example.org,"H.No. 619
Babu Path",Sasaram,Goa,749596,Sales Executive,868590,Divorced,2025-02-07,Verified,Inactive,Low
CUST004848,Ria,Setty,Female,1953-09-23,0373692864,berajeremiah@example.org,"89/13, Nagi Road",Hindupur,Uttar Pradesh,233230,Teacher,1097798,Single,2026-06-13,Verified,Active,Medium
CUST004849,Om,Ratta,Male,2000-12-05,1334351457,widishabail@example.com,"03
Chaudhari Marg",Ghaziabad,Kerala,709936,Farmer,423167,Divorced,2019-09-13,Verified,Active,Low
CUST004850,Unni,Gulati,Female,1964-04-14,3141189234,deshmukhkalpit@example.com,"94/22, Dutt Ganj",Kottayam,Arunachal Pradesh,869818,Lawyer,279727,Single,2019-11-06,Pending,Inactive,High
CUST004851,Daniel,Dani,Female,1962-09-25,9718463933,vkalla@example.net,"84/99, De Path",Bhimavaram,Punjab,489625,Teacher,616826,Married,2020-06-05,Pending,Inactive,High
CUST004852,Rohan,Badal,Female,1991-11-12,4332384332,nathaniel01@example.org,"54/57
Bhardwaj Ganj",Chinsurah,Karnataka,877072,Software Engineer,1086339,Divorced,2021-12-25,Pending,Active,High
CUST004853,Chameli,Wason,Male,1972-10-14,5953207815,urvashi81@example.com,"H.No. 035
Dash Path",Berhampur,Punjab,390270,Software Engineer,2476924,Married,2018-04-17,Verified,Active,High
CUST004854,Maanav,Biswas,Female,1994-02-03,5667877313,rlala@example.net,"362, Mallick Street",Sultan Pur Majra,Gujarat,412128,Government Employee,489069,Single,2018-08-27,Pending,Active,High
CUST004855,Aradhana,Chokshi,Female,1969-02-14,8622373985,charitaahuja@example.org,"H.No. 887, Bakshi Zila",Patna,Maharashtra,183201,Student,2311071,Divorced,2022-01-17,Verified,Inactive,High
CUST004856,Charan,Kapoor,Female,1965-03-08,4781736968,nachiketcherian@example.net,"H.No. 33
Shenoy Street",Patiala,Haryana,555865,Student,938295,Divorced,2024-03-11,Verified,Active,High
CUST004857,Sarthak,Roy,Female,1962-06-07,5245990430,omya81@example.org,"20/51
Kamdar Chowk",Kamarhati,Tamil Nadu,221969,Student,395444,Divorced,2021-02-08,Verified,Active,Low
CUST004858,Yuvraj,Bala,Female,1999-09-03,8950905126,ishaanmunshi@example.org,"43/260
Vaidya",Hospet,Himachal Pradesh,669738,Software Engineer,268445,Married,2018-10-29,Pending,Inactive,High
CUST004859,Benjamin,Kannan,Male,2004-11-09,5577305568,mohammedmorar@example.net,"H.No. 571
Mand Ganj",Gandhinagar,Maharashtra,845804,Doctor,1396789,Married,2020-08-20,Pending,Inactive,High
CUST004860,Chatresh,Choudhary,Female,1998-06-28,2787860842,libni55@example.com,"69/139
Thaman Chowk",Alwar,Uttar Pradesh,238012,Accountant,2248177,Married,2022-07-08,Verified,Active,Low
CUST004861,Zansi,Nagar,Male,1985-03-30,0255451998,lvenkataraman@example.com,"14, Narang Nagar",Agra,Meghalaya,054063,Teacher,388732,Divorced,2026-05-29,Verified,Inactive,Low
CUST004862,Dayita,Sen,Female,1982-07-12,6810298075,garimasarkar@example.org,"H.No. 82, Gade Road",Delhi,Jharkhand,877933,Sales Executive,2058985,Married,2025-08-23,Pending,Inactive,Medium
CUST004863,Chandran,Subramanian,Male,1980-12-08,6442642705,aarini85@example.org,"32/95, Yohannan",Gandhidham,Goa,568943,Doctor,581484,Divorced,2026-06-16,Verified,Inactive,Low
CUST004864,Simon,Lalla,Female,2004-12-19,0411164408,dassowen@example.com,"46/57
Murty Street",Sultan Pur Majra,Arunachal Pradesh,190257,Farmer,1089323,Divorced,2024-10-31,Pending,Inactive,Medium
CUST004865,Yamini,Kulkarni,Female,1965-06-19,0510525169,janyadalal@example.org,"H.No. 971
Krishnan",Agra,Rajasthan,862142,Government Employee,1157830,Married,2025-06-26,Pending,Active,Low
CUST004866,Janaki,Menon,Male,1998-11-12,2919334328,mdyal@example.net,"19/173, Sastry Ganj",Adoni,Mizoram,767510,Sales Executive,1720135,Divorced,2020-08-19,Pending,Inactive,Low
CUST004867,Harini,Mall,Female,2001-07-15,0753667453,jagvidalia@example.org,"059
Gupta Path",Arrah,Assam,567217,Accountant,1057877,Single,2022-12-27,Pending,Active,High
CUST004868,Aryan,Lala,Female,1975-07-27,9737179167,praneel93@example.net,"42/421, Nagy",Bhagalpur,Sikkim,754599,Government Employee,1173097,Single,2023-09-02,Verified,Active,Medium
CUST004869,Charan,Bajaj,Female,1981-11-17,9575988807,vihaankaul@example.org,"82/049
Vyas Chowk",Khora ,Madhya Pradesh,612619,Farmer,1977302,Single,2019-04-28,Verified,Active,Low
CUST004870,Nicholas,Chana,Female,2001-11-09,7257711597,balaanika@example.net,"H.No. 656, Sethi Street",Karnal,Karnataka,314318,Lawyer,389402,Divorced,2023-11-19,Verified,Inactive,Medium
CUST004871,Tanmayi,Dubey,Female,1987-10-24,3560187707,zilmilsahni@example.com,"H.No. 93, Thaker",Thiruvananthapuram,Bihar,869307,Accountant,1077227,Single,2020-09-29,Pending,Active,High
CUST004872,Ishanvi,Deshpande,Female,1985-01-15,3306653815,farhanmammen@example.org,"29/42
Chokshi Nagar",Bidar,Jharkhand,743863,Lawyer,1944147,Single,2019-05-17,Verified,Active,High
CUST004873,Idika,Ramakrishnan,Female,1948-09-08,2735327229,chakradevtandon@example.org,"H.No. 50, Bera Nagar",Erode,Kerala,231159,Software Engineer,1564855,Divorced,2020-07-09,Pending,Active,Medium
